id,FLOW
1,199
2,200
3,202
4,188
5,216
6,216
7,206
8,209
9,208
10,198
11,178
12,183
13,190
14,158
15,164
16,148
17,158
18,169
19,187
20,176
21,203
22,170
23,187
24,181
25,180
26,181
27,181
28,202
29,173
30,187
31,231
32,203
33,184
34,205
35,200
36,196
37,169
38,185
39,212
40,245
41,210
42,222
43,218
44,262
45,247
46,278
47,276
48,254
49,236
50,257
51,267
52,281
53,250
54,241
55,208
56,222
57,225
58,213
59,231
60,230
61,257
62,247
63,288
64,270
65,280
66,315
67,370
68,284
69,274
70,261
71,254
72,261
73,293
74,239
75,262
76,260
77,272
78,307
79,299
80,233
81,279
82,272
83,232
84,251
85,284
86,246
87,260
88,275
89,236
90,244
91,222
92,275
93,279
94,274
95,222
96,233
97,229
98,221
99,220
100,196
101,221
102,213
103,240
104,212
105,226
106,230
107,221
108,232
109,212
110,231
111,220
112,206
113,148
114,178
115,208
116,193
117,191
118,192
119,174
120,152
121,171
122,176
123,155
124,171
125,181
126,201
127,179
128,197
129,175
130,178
131,197
132,188
133,200
134,176
135,209
136,235
137,222
138,228
139,254
140,260
141,230
142,227
143,262
144,267
145,248
146,238
147,231
148,229
149,239
150,221
151,237
152,235
153,212
154,191
155,253
156,286
157,242
158,263
159,269
160,294
161,286
162,257
163,228
164,295
165,284
166,281
167,284
168,244
169,261
170,249
171,222
172,237
173,250
174,262
175,251
176,280
177,290
178,290
179,265
180,292
181,257
182,291
183,274
184,306
185,281
186,256
187,259
188,268
189,260
190,218
191,220
192,241
193,215
194,247
195,194
196,198
197,203
198,204
199,220
200,215
201,179
202,210
203,190
204,157
205,183
206,216
207,199
208,179
209,190
210,156
211,148
212,151
213,154
214,184
215,149
216,179
217,163
218,149
219,154
220,166
221,184
222,174
223,165
224,154
225,149
226,146
227,155
228,167
229,118
230,148
231,141
232,140
233,170
234,180
235,189
236,213
237,209
238,240
239,261
240,254
241,207
242,226
243,257
244,251
245,277
246,254
247,267
248,258
249,259
250,274
251,286
252,287
253,312
254,272
255,306
256,291
257,303
258,325
259,291
260,266
261,250
262,319
263,280
264,297
265,294
266,243
267,228
268,270
269,237
270,254
271,207
272,205
273,221
274,247
275,227
276,226
277,233
278,233
279,215
280,246
281,181
282,163
283,176
284,175
285,190
286,153
287,138
288,126
